/cm/local/apps/slurm/var/spool/job851027/slurm_script: line 12: activate: No such file or directory
A.L.E: Arcade Learning Environment (version 0.8.1+53f58b7)
[Powered by Stella]
Episode 1520, Total Reward: 0.0, Epsilon: 0.9258512499999364
Episode 1521, Total Reward: 6.0, Epsilon: 0.9258024999999364
Episode 1522, Total Reward: 7.0, Epsilon: 0.9257537499999363
Episode 1523, Total Reward: 0.0, Epsilon: 0.9257049999999363
Episode 1524, Total Reward: 12.0, Epsilon: 0.9256562499999362
Episode 1525, Total Reward: 2.0, Epsilon: 0.9256074999999362
Episode 1526, Total Reward: 0.0, Epsilon: 0.9255587499999361
Episode 1527, Total Reward: 6.0, Epsilon: 0.9255099999999361
Episode 1528, Total Reward: 8.0, Epsilon: 0.9254612499999361
Episode 1529, Total Reward: 0.0, Epsilon: 0.925412499999936
Episode 1530, Total Reward: 12.0, Epsilon: 0.925363749999936
Episode 1531, Total Reward: 0.0, Epsilon: 0.9253149999999359
Episode 1532, Total Reward: 0.0, Epsilon: 0.9252662499999359
Episode 1533, Total Reward: 12.0, Epsilon: 0.9252174999999359
Episode 1534, Total Reward: 0.0, Epsilon: 0.9251687499999358
Episode 1535, Total Reward: 0.0, Epsilon: 0.9251199999999358
Episode 1536, Total Reward: 12.0, Epsilon: 0.9250712499999357
Episode 1537, Total Reward: 0.0, Epsilon: 0.9250224999999357
Episode 1538, Total Reward: 0.0, Epsilon: 0.9249737499999356
Episode 1539, Total Reward: 6.0, Epsilon: 0.9249249999999356
Episode 1540, Total Reward: 8.0, Epsilon: 0.9248762499999356
Episode 1541, Total Reward: 0.0, Epsilon: 0.9248274999999355
Episode 1542, Total Reward: 12.0, Epsilon: 0.9247787499999355
Episode 1543, Total Reward: 0.0, Epsilon: 0.9247299999999354
Episode 1544, Total Reward: 0.0, Epsilon: 0.9246812499999354
Episode 1545, Total Reward: 12.0, Epsilon: 0.9246324999999354
Episode 1546, Total Reward: 2.0, Epsilon: 0.9245837499999353
Episode 1547, Total Reward: 0.0, Epsilon: 0.9245349999999353
Episode 1548, Total Reward: 12.0, Epsilon: 0.9244862499999352
Episode 1549, Total Reward: 2.0, Epsilon: 0.9244374999999352
Episode 1550, Total Reward: 0.0, Epsilon: 0.9243887499999351
Episode 1551, Total Reward: 12.0, Epsilon: 0.9243399999999351
Episode 1552, Total Reward: 0.0, Epsilon: 0.9242912499999351
Episode 1553, Total Reward: 0.0, Epsilon: 0.924242499999935
Episode 1554, Total Reward: 12.0, Epsilon: 0.924193749999935
Episode 1555, Total Reward: 0.0, Epsilon: 0.9241449999999349
Episode 1556, Total Reward: 2.0, Epsilon: 0.9240962499999349
Episode 1557, Total Reward: 12.0, Epsilon: 0.9240474999999349
Episode 1558, Total Reward: 2.0, Epsilon: 0.9239987499999348
Episode 1559, Total Reward: 0.0, Epsilon: 0.9239499999999348
Episode 1560, Total Reward: 12.0, Epsilon: 0.9239012499999347
Episode 1561, Total Reward: 0.0, Epsilon: 0.9238524999999347
Episode 1562, Total Reward: 2.0, Epsilon: 0.9238037499999346
Episode 1563, Total Reward: 12.0, Epsilon: 0.9237549999999346
Episode 1564, Total Reward: 2.0, Epsilon: 0.9237062499999346
Episode 1565, Total Reward: 0.0, Epsilon: 0.9236574999999345
Episode 1566, Total Reward: 12.0, Epsilon: 0.9236087499999345
Episode 1567, Total Reward: 0.0, Epsilon: 0.9235599999999344
Episode 1568, Total Reward: 2.0, Epsilon: 0.9235112499999344
Episode 1569, Total Reward: 12.0, Epsilon: 0.9234624999999343
Episode 1570, Total Reward: 2.0, Epsilon: 0.9234137499999343
Episode 1571, Total Reward: 0.0, Epsilon: 0.9233649999999343
Episode 1572, Total Reward: 12.0, Epsilon: 0.9233162499999342
Episode 1573, Total Reward: 2.0, Epsilon: 0.9232674999999342
Episode 1574, Total Reward: 0.0, Epsilon: 0.9232187499999341
Episode 1575, Total Reward: 6.0, Epsilon: 0.9231699999999341
Episode 1576, Total Reward: 8.0, Epsilon: 0.9231212499999341
Episode 1577, Total Reward: 0.0, Epsilon: 0.923072499999934
Episode 1578, Total Reward: 6.0, Epsilon: 0.923023749999934
Episode 1579, Total Reward: 8.0, Epsilon: 0.9229749999999339
Episode 1580, Total Reward: 0.0, Epsilon: 0.9229262499999339
Episode 1581, Total Reward: 6.0, Epsilon: 0.9228774999999338
Episode 1582, Total Reward: 8.0, Epsilon: 0.9228287499999338
Episode 1583, Total Reward: 0.0, Epsilon: 0.9227799999999338
Episode 1584, Total Reward: 12.0, Epsilon: 0.9227312499999337
Episode 1585, Total Reward: 0.0, Epsilon: 0.9226824999999337
Episode 1586, Total Reward: 0.0, Epsilon: 0.9226337499999336
Episode 1587, Total Reward: 12.0, Epsilon: 0.9225849999999336
Episode 1588, Total Reward: 0.0, Epsilon: 0.9225362499999336
Episode 1589, Total Reward: 2.0, Epsilon: 0.9224874999999335
Episode 1590, Total Reward: 6.0, Epsilon: 0.9224387499999335
Episode 1591, Total Reward: 0.0, Epsilon: 0.9223899999999334
Episode 1592, Total Reward: 0.0, Epsilon: 0.9223412499999334
Episode 1593, Total Reward: 6.0, Epsilon: 0.9222924999999333
Episode 1594, Total Reward: 0.0, Epsilon: 0.9222437499999333
Episode 1595, Total Reward: 8.0, Epsilon: 0.9221949999999333
Episode 1596, Total Reward: 12.0, Epsilon: 0.9221462499999332
Episode 1597, Total Reward: 0.0, Epsilon: 0.9220974999999332
Episode 1598, Total Reward: 0.0, Epsilon: 0.9220487499999331
Episode 1599, Total Reward: 6.0, Epsilon: 0.9219999999999331
Episode 1600, Total Reward: 7.0, Epsilon: 0.921951249999933
Episode 1601, Total Reward: 0.0, Epsilon: 0.921902499999933
Episode 1602, Total Reward: 6.0, Epsilon: 0.921853749999933
Episode 1603, Total Reward: 0.0, Epsilon: 0.9218049999999329
Episode 1604, Total Reward: 0.0, Epsilon: 0.9217562499999329
Episode 1605, Total Reward: 6.0, Epsilon: 0.9217074999999328
Episode 1606, Total Reward: 8.0, Epsilon: 0.9216587499999328
Episode 1607, Total Reward: 0.0, Epsilon: 0.9216099999999328
Episode 1608, Total Reward: 6.0, Epsilon: 0.9215612499999327
Episode 1609, Total Reward: 8.0, Epsilon: 0.9215124999999327
Episode 1610, Total Reward: 0.0, Epsilon: 0.9214637499999326
Episode 1611, Total Reward: 6.0, Epsilon: 0.9214149999999326
Episode 1612, Total Reward: 7.0, Epsilon: 0.9213662499999326
Episode 1613, Total Reward: 0.0, Epsilon: 0.9213174999999325
Episode 1614, Total Reward: 12.0, Epsilon: 0.9212687499999325
Episode 1615, Total Reward: 0.0, Epsilon: 0.9212199999999324
Episode 1616, Total Reward: 2.0, Epsilon: 0.9211712499999324
Episode 1617, Total Reward: 12.0, Epsilon: 0.9211224999999323
Episode 1618, Total Reward: 0.0, Epsilon: 0.9210737499999323
Episode 1619, Total Reward: 2.0, Epsilon: 0.9210249999999323
Episode 1620, Total Reward: 12.0, Epsilon: 0.9209762499999322
Episode 1621, Total Reward: 2.0, Epsilon: 0.9209274999999322
Episode 1622, Total Reward: 0.0, Epsilon: 0.9208787499999321
Episode 1623, Total Reward: 6.0, Epsilon: 0.9208299999999321
Episode 1624, Total Reward: 7.0, Epsilon: 0.920781249999932
Episode 1625, Total Reward: 0.0, Epsilon: 0.920732499999932
Episode 1626, Total Reward: 12.0, Epsilon: 0.920683749999932
Episode 1627, Total Reward: 2.0, Epsilon: 0.9206349999999319
Episode 1628, Total Reward: 0.0, Epsilon: 0.9205862499999319
Episode 1629, Total Reward: 12.0, Epsilon: 0.9205374999999318
Episode 1630, Total Reward: 0.0, Epsilon: 0.9204887499999318
Episode 1631, Total Reward: 2.0, Epsilon: 0.9204399999999318
Episode 1632, Total Reward: 12.0, Epsilon: 0.9203912499999317
Episode 1633, Total Reward: 2.0, Epsilon: 0.9203424999999317
Episode 1634, Total Reward: 0.0, Epsilon: 0.9202937499999316
Episode 1635, Total Reward: 6.0, Epsilon: 0.9202449999999316
Episode 1636, Total Reward: 7.0, Epsilon: 0.9201962499999315
Episode 1637, Total Reward: 0.0, Epsilon: 0.9201474999999315
Episode 1638, Total Reward: 12.0, Epsilon: 0.9200987499999315
Episode 1639, Total Reward: 0.0, Epsilon: 0.9200499999999314
Episode 1640, Total Reward: 2.0, Epsilon: 0.9200012499999314
Episode 1641, Total Reward: 6.0, Epsilon: 0.9199524999999313
Episode 1642, Total Reward: 8.0, Epsilon: 0.9199037499999313
Episode 1643, Total Reward: 0.0, Epsilon: 0.9198549999999313
Episode 1644, Total Reward: 12.0, Epsilon: 0.9198062499999312
Episode 1645, Total Reward: 2.0, Epsilon: 0.9197574999999312
Episode 1646, Total Reward: 0.0, Epsilon: 0.9197087499999311
Episode 1647, Total Reward: 12.0, Epsilon: 0.9196599999999311
Episode 1648, Total Reward: 0.0, Epsilon: 0.919611249999931
Episode 1649, Total Reward: 0.0, Epsilon: 0.919562499999931
Episode 1650, Total Reward: 12.0, Epsilon: 0.919513749999931
Episode 1651, Total Reward: 0.0, Epsilon: 0.9194649999999309
Episode 1652, Total Reward: 0.0, Epsilon: 0.9194162499999309
Episode 1653, Total Reward: 12.0, Epsilon: 0.9193674999999308
Episode 1654, Total Reward: 0.0, Epsilon: 0.9193187499999308
Episode 1655, Total Reward: 0.0, Epsilon: 0.9192699999999308
Episode 1656, Total Reward: 12.0, Epsilon: 0.9192212499999307
Episode 1657, Total Reward: 0.0, Epsilon: 0.9191724999999307
Episode 1658, Total Reward: 2.0, Epsilon: 0.9191237499999306
Episode 1659, Total Reward: 12.0, Epsilon: 0.9190749999999306
Episode 1660, Total Reward: 2.0, Epsilon: 0.9190262499999305
Episode 1661, Total Reward: 0.0, Epsilon: 0.9189774999999305
Episode 1662, Total Reward: 12.0, Epsilon: 0.9189287499999305
Episode 1663, Total Reward: 2.0, Epsilon: 0.9188799999999304
Episode 1664, Total Reward: 0.0, Epsilon: 0.9188312499999304
Episode 1665, Total Reward: 12.0, Epsilon: 0.9187824999999303
Episode 1666, Total Reward: 2.0, Epsilon: 0.9187337499999303
Episode 1667, Total Reward: 0.0, Epsilon: 0.9186849999999303
Episode 1668, Total Reward: 12.0, Epsilon: 0.9186362499999302
Episode 1669, Total Reward: 2.0, Epsilon: 0.9185874999999302
Episode 1670, Total Reward: 0.0, Epsilon: 0.9185387499999301
Episode 1671, Total Reward: 12.0, Epsilon: 0.9184899999999301
Episode 1672, Total Reward: 2.0, Epsilon: 0.91844124999993
Episode 1673, Total Reward: 0.0, Epsilon: 0.91839249999993
Episode 1674, Total Reward: 12.0, Epsilon: 0.91834374999993
Episode 1675, Total Reward: 0.0, Epsilon: 0.9182949999999299
Episode 1676, Total Reward: 2.0, Epsilon: 0.9182462499999299
Episode 1677, Total Reward: 12.0, Epsilon: 0.9181974999999298
Episode 1678, Total Reward: 0.0, Epsilon: 0.9181487499999298
Episode 1679, Total Reward: 2.0, Epsilon: 0.9180999999999298
Episode 1680, Total Reward: 6.0, Epsilon: 0.9180512499999297
Episode 1681, Total Reward: 8.0, Epsilon: 0.9180024999999297
Episode 1682, Total Reward: 0.0, Epsilon: 0.9179537499999296
Episode 1683, Total Reward: 12.0, Epsilon: 0.9179049999999296
Episode 1684, Total Reward: 0.0, Epsilon: 0.9178562499999295
Episode 1685, Total Reward: 2.0, Epsilon: 0.9178074999999295
Episode 1686, Total Reward: 12.0, Epsilon: 0.9177587499999295
Episode 1687, Total Reward: 0.0, Epsilon: 0.9177099999999294
Episode 1688, Total Reward: 2.0, Epsilon: 0.9176612499999294
Episode 1689, Total Reward: 12.0, Epsilon: 0.9176124999999293
Episode 1690, Total Reward: 2.0, Epsilon: 0.9175637499999293
Episode 1691, Total Reward: 0.0, Epsilon: 0.9175149999999292
Episode 1692, Total Reward: 12.0, Epsilon: 0.9174662499999292
Episode 1693, Total Reward: 2.0, Epsilon: 0.9174174999999292
Episode 1694, Total Reward: 0.0, Epsilon: 0.9173687499999291
Episode 1695, Total Reward: 12.0, Epsilon: 0.9173199999999291
Episode 1696, Total Reward: 0.0, Epsilon: 0.917271249999929
Episode 1697, Total Reward: 2.0, Epsilon: 0.917222499999929
Episode 1698, Total Reward: 12.0, Epsilon: 0.917173749999929
Episode 1699, Total Reward: 2.0, Epsilon: 0.9171249999999289
Episode 1700, Total Reward: 0.0, Epsilon: 0.9170762499999289
Episode 1701, Total Reward: 12.0, Epsilon: 0.9170274999999288
Episode 1702, Total Reward: 2.0, Epsilon: 0.9169787499999288
Episode 1703, Total Reward: 0.0, Epsilon: 0.9169299999999287
Episode 1704, Total Reward: 12.0, Epsilon: 0.9168812499999287
Episode 1705, Total Reward: 2.0, Epsilon: 0.9168324999999287
Episode 1706, Total Reward: 0.0, Epsilon: 0.9167837499999286
Episode 1707, Total Reward: 6.0, Epsilon: 0.9167349999999286
Episode 1708, Total Reward: 8.0, Epsilon: 0.9166862499999285
Episode 1709, Total Reward: 0.0, Epsilon: 0.9166374999999285
Episode 1710, Total Reward: 12.0, Epsilon: 0.9165887499999285
Episode 1711, Total Reward: 2.0, Epsilon: 0.9165399999999284
Episode 1712, Total Reward: 0.0, Epsilon: 0.9164912499999284
Episode 1713, Total Reward: 12.0, Epsilon: 0.9164424999999283
Episode 1714, Total Reward: 2.0, Epsilon: 0.9163937499999283
Episode 1715, Total Reward: 0.0, Epsilon: 0.9163449999999282
Episode 1716, Total Reward: 12.0, Epsilon: 0.9162962499999282
Episode 1717, Total Reward: 2.0, Epsilon: 0.9162474999999282
Episode 1718, Total Reward: 0.0, Epsilon: 0.9161987499999281
Episode 1719, Total Reward: 12.0, Epsilon: 0.9161499999999281
Episode 1720, Total Reward: 2.0, Epsilon: 0.916101249999928
Episode 1721, Total Reward: 0.0, Epsilon: 0.916052499999928
Episode 1722, Total Reward: 6.0, Epsilon: 0.916003749999928
Episode 1723, Total Reward: 8.0, Epsilon: 0.9159549999999279
Episode 1724, Total Reward: 0.0, Epsilon: 0.9159062499999279
Episode 1725, Total Reward: 12.0, Epsilon: 0.9158574999999278
Episode 1726, Total Reward: 2.0, Epsilon: 0.9158087499999278
Episode 1727, Total Reward: 0.0, Epsilon: 0.9157599999999277
Episode 1728, Total Reward: 12.0, Epsilon: 0.9157112499999277
Episode 1729, Total Reward: 2.0, Epsilon: 0.9156624999999277
Episode 1730, Total Reward: 0.0, Epsilon: 0.9156137499999276
Episode 1731, Total Reward: 12.0, Epsilon: 0.9155649999999276
Episode 1732, Total Reward: 2.0, Epsilon: 0.9155162499999275
Episode 1733, Total Reward: 0.0, Epsilon: 0.9154674999999275
Episode 1734, Total Reward: 12.0, Epsilon: 0.9154187499999275
Episode 1735, Total Reward: 2.0, Epsilon: 0.9153699999999274
Episode 1736, Total Reward: 0.0, Epsilon: 0.9153212499999274
Episode 1737, Total Reward: 12.0, Epsilon: 0.9152724999999273
Episode 1738, Total Reward: 2.0, Epsilon: 0.9152237499999273
Episode 1739, Total Reward: 0.0, Epsilon: 0.9151749999999272
Episode 1740, Total Reward: 12.0, Epsilon: 0.9151262499999272
Episode 1741, Total Reward: 2.0, Epsilon: 0.9150774999999272
Episode 1742, Total Reward: 0.0, Epsilon: 0.9150287499999271
Episode 1743, Total Reward: 12.0, Epsilon: 0.9149799999999271
Episode 1744, Total Reward: 2.0, Epsilon: 0.914931249999927
Episode 1745, Total Reward: 0.0, Epsilon: 0.914882499999927
Episode 1746, Total Reward: 12.0, Epsilon: 0.914833749999927
Episode 1747, Total Reward: 0.0, Epsilon: 0.9147849999999269
Episode 1748, Total Reward: 2.0, Epsilon: 0.9147362499999269
Episode 1749, Total Reward: 12.0, Epsilon: 0.9146874999999268
Episode 1750, Total Reward: 2.0, Epsilon: 0.9146387499999268
Episode 1751, Total Reward: 0.0, Epsilon: 0.9145899999999267
Episode 1752, Total Reward: 12.0, Epsilon: 0.9145412499999267
Episode 1753, Total Reward: 2.0, Epsilon: 0.9144924999999267
Episode 1754, Total Reward: 0.0, Epsilon: 0.9144437499999266
Episode 1755, Total Reward: 12.0, Epsilon: 0.9143949999999266
Episode 1756, Total Reward: 2.0, Epsilon: 0.9143462499999265
Episode 1757, Total Reward: 0.0, Epsilon: 0.9142974999999265
Episode 1758, Total Reward: 12.0, Epsilon: 0.9142487499999264
Episode 1759, Total Reward: 2.0, Epsilon: 0.9141999999999264
Episode 1760, Total Reward: 0.0, Epsilon: 0.9141512499999264
Episode 1761, Total Reward: 12.0, Epsilon: 0.9141024999999263
Episode 1762, Total Reward: 2.0, Epsilon: 0.9140537499999263
Episode 1763, Total Reward: 0.0, Epsilon: 0.9140049999999262
Episode 1764, Total Reward: 12.0, Epsilon: 0.9139562499999262
Episode 1765, Total Reward: 2.0, Epsilon: 0.9139074999999262
Episode 1766, Total Reward: 0.0, Epsilon: 0.9138587499999261
Episode 1767, Total Reward: 12.0, Epsilon: 0.9138099999999261
Episode 1768, Total Reward: 2.0, Epsilon: 0.913761249999926
Episode 1769, Total Reward: 0.0, Epsilon: 0.913712499999926
Episode 1770, Total Reward: 12.0, Epsilon: 0.913663749999926
Episode 1771, Total Reward: 2.0, Epsilon: 0.9136149999999259
Episode 1772, Total Reward: 0.0, Epsilon: 0.9135662499999259
Episode 1773, Total Reward: 12.0, Epsilon: 0.9135174999999258
Episode 1774, Total Reward: 0.0, Epsilon: 0.9134687499999258
Episode 1775, Total Reward: 2.0, Epsilon: 0.9134199999999257
Episode 1776, Total Reward: 12.0, Epsilon: 0.9133712499999257
Episode 1777, Total Reward: 2.0, Epsilon: 0.9133224999999257
Episode 1778, Total Reward: 0.0, Epsilon: 0.9132737499999256
Episode 1779, Total Reward: 12.0, Epsilon: 0.9132249999999256
Episode 1780, Total Reward: 0.0, Epsilon: 0.9131762499999255
Episode 1781, Total Reward: 2.0, Epsilon: 0.9131274999999255
Episode 1782, Total Reward: 12.0, Epsilon: 0.9130787499999254
Episode 1783, Total Reward: 2.0, Epsilon: 0.9130299999999254
Episode 1784, Total Reward: 0.0, Epsilon: 0.9129812499999254
Episode 1785, Total Reward: 12.0, Epsilon: 0.9129324999999253
Episode 1786, Total Reward: 0.0, Epsilon: 0.9128837499999253
Episode 1787, Total Reward: 2.0, Epsilon: 0.9128349999999252
Episode 1788, Total Reward: 12.0, Epsilon: 0.9127862499999252
Episode 1789, Total Reward: 2.0, Epsilon: 0.9127374999999252
Episode 1790, Total Reward: 0.0, Epsilon: 0.9126887499999251
Episode 1791, Total Reward: 12.0, Epsilon: 0.9126399999999251
Episode 1792, Total Reward: 2.0, Epsilon: 0.912591249999925
Episode 1793, Total Reward: 0.0, Epsilon: 0.912542499999925
Episode 1794, Total Reward: 12.0, Epsilon: 0.9124937499999249
Episode 1795, Total Reward: 0.0, Epsilon: 0.9124449999999249
Episode 1796, Total Reward: 0.0, Epsilon: 0.9123962499999249
Episode 1797, Total Reward: 12.0, Epsilon: 0.9123474999999248
Episode 1798, Total Reward: 2.0, Epsilon: 0.9122987499999248
Episode 1799, Total Reward: 0.0, Epsilon: 0.9122499999999247
Episode 1800, Total Reward: 12.0, Epsilon: 0.9122012499999247
Episode 1801, Total Reward: 0.0, Epsilon: 0.9121524999999246
Episode 1802, Total Reward: 2.0, Epsilon: 0.9121037499999246
Episode 1803, Total Reward: 12.0, Epsilon: 0.9120549999999246
Episode 1804, Total Reward: 2.0, Epsilon: 0.9120062499999245
Episode 1805, Total Reward: 0.0, Epsilon: 0.9119574999999245
Episode 1806, Total Reward: 12.0, Epsilon: 0.9119087499999244
Episode 1807, Total Reward: 2.0, Epsilon: 0.9118599999999244
Episode 1808, Total Reward: 0.0, Epsilon: 0.9118112499999244
Episode 1809, Total Reward: 12.0, Epsilon: 0.9117624999999243
Episode 1810, Total Reward: 2.0, Epsilon: 0.9117137499999243
Episode 1811, Total Reward: 0.0, Epsilon: 0.9116649999999242
Episode 1812, Total Reward: 12.0, Epsilon: 0.9116162499999242
Episode 1813, Total Reward: 2.0, Epsilon: 0.9115674999999241
Episode 1814, Total Reward: 0.0, Epsilon: 0.9115187499999241
Episode 1815, Total Reward: 12.0, Epsilon: 0.9114699999999241
Episode 1816, Total Reward: 2.0, Epsilon: 0.911421249999924
Episode 1817, Total Reward: 0.0, Epsilon: 0.911372499999924
Episode 1818, Total Reward: 12.0, Epsilon: 0.9113237499999239
Episode 1819, Total Reward: 2.0, Epsilon: 0.9112749999999239
Episode 1820, Total Reward: 0.0, Epsilon: 0.9112262499999239
Episode 1821, Total Reward: 12.0, Epsilon: 0.9111774999999238
Episode 1822, Total Reward: 2.0, Epsilon: 0.9111287499999238
Episode 1823, Total Reward: 0.0, Epsilon: 0.9110799999999237
Episode 1824, Total Reward: 6.0, Epsilon: 0.9110312499999237
Episode 1825, Total Reward: 8.0, Epsilon: 0.9109824999999236
Episode 1826, Total Reward: 0.0, Epsilon: 0.9109337499999236
Episode 1827, Total Reward: 12.0, Epsilon: 0.9108849999999236
Episode 1828, Total Reward: 2.0, Epsilon: 0.9108362499999235
Episode 1829, Total Reward: 0.0, Epsilon: 0.9107874999999235
Episode 1830, Total Reward: 12.0, Epsilon: 0.9107387499999234
Episode 1831, Total Reward: 2.0, Epsilon: 0.9106899999999234
Episode 1832, Total Reward: 0.0, Epsilon: 0.9106412499999234
Episode 1833, Total Reward: 12.0, Epsilon: 0.9105924999999233
Episode 1834, Total Reward: 2.0, Epsilon: 0.9105437499999233
Episode 1835, Total Reward: 0.0, Epsilon: 0.9104949999999232
Episode 1836, Total Reward: 12.0, Epsilon: 0.9104462499999232
Episode 1837, Total Reward: 2.0, Epsilon: 0.9103974999999231
Episode 1838, Total Reward: 0.0, Epsilon: 0.9103487499999231
Episode 1839, Total Reward: 12.0, Epsilon: 0.9102999999999231
Episode 1840, Total Reward: 2.0, Epsilon: 0.910251249999923
Episode 1841, Total Reward: 0.0, Epsilon: 0.910202499999923
Episode 1842, Total Reward: 12.0, Epsilon: 0.9101537499999229
Episode 1843, Total Reward: 2.0, Epsilon: 0.9101049999999229
Episode 1844, Total Reward: 0.0, Epsilon: 0.9100562499999229
Episode 1845, Total Reward: 12.0, Epsilon: 0.9100074999999228
Episode 1846, Total Reward: 2.0, Epsilon: 0.9099587499999228
Episode 1847, Total Reward: 0.0, Epsilon: 0.9099099999999227
Episode 1848, Total Reward: 12.0, Epsilon: 0.9098612499999227
Episode 1849, Total Reward: 2.0, Epsilon: 0.9098124999999226
Episode 1850, Total Reward: 0.0, Epsilon: 0.9097637499999226
Episode 1851, Total Reward: 12.0, Epsilon: 0.9097149999999226
Episode 1852, Total Reward: 2.0, Epsilon: 0.9096662499999225
Episode 1853, Total Reward: 0.0, Epsilon: 0.9096174999999225
Episode 1854, Total Reward: 12.0, Epsilon: 0.9095687499999224
Episode 1855, Total Reward: 2.0, Epsilon: 0.9095199999999224
Episode 1856, Total Reward: 0.0, Epsilon: 0.9094712499999223
Episode 1857, Total Reward: 12.0, Epsilon: 0.9094224999999223
Episode 1858, Total Reward: 2.0, Epsilon: 0.9093737499999223
Episode 1859, Total Reward: 0.0, Epsilon: 0.9093249999999222
Episode 1860, Total Reward: 12.0, Epsilon: 0.9092762499999222
Episode 1861, Total Reward: 2.0, Epsilon: 0.9092274999999221
Episode 1862, Total Reward: 0.0, Epsilon: 0.9091787499999221
Episode 1863, Total Reward: 12.0, Epsilon: 0.9091299999999221
Episode 1864, Total Reward: 2.0, Epsilon: 0.909081249999922
Episode 1865, Total Reward: 0.0, Epsilon: 0.909032499999922
Episode 1866, Total Reward: 12.0, Epsilon: 0.9089837499999219
Episode 1867, Total Reward: 2.0, Epsilon: 0.9089349999999219
Episode 1868, Total Reward: 0.0, Epsilon: 0.9088862499999218
Episode 1869, Total Reward: 12.0, Epsilon: 0.9088374999999218
Episode 1870, Total Reward: 2.0, Epsilon: 0.9087887499999218
Episode 1871, Total Reward: 0.0, Epsilon: 0.9087399999999217
Episode 1872, Total Reward: 12.0, Epsilon: 0.9086912499999217
Episode 1873, Total Reward: 2.0, Epsilon: 0.9086424999999216
Episode 1874, Total Reward: 0.0, Epsilon: 0.9085937499999216
Episode 1875, Total Reward: 12.0, Epsilon: 0.9085449999999216
Episode 1876, Total Reward: 2.0, Epsilon: 0.9084962499999215
Episode 1877, Total Reward: 0.0, Epsilon: 0.9084474999999215
Episode 1878, Total Reward: 12.0, Epsilon: 0.9083987499999214
Episode 1879, Total Reward: 2.0, Epsilon: 0.9083499999999214
Episode 1880, Total Reward: 0.0, Epsilon: 0.9083012499999213
Episode 1881, Total Reward: 12.0, Epsilon: 0.9082524999999213
Episode 1882, Total Reward: 2.0, Epsilon: 0.9082037499999213
Episode 1883, Total Reward: 0.0, Epsilon: 0.9081549999999212
Episode 1884, Total Reward: 12.0, Epsilon: 0.9081062499999212
Episode 1885, Total Reward: 2.0, Epsilon: 0.9080574999999211
Episode 1886, Total Reward: 0.0, Epsilon: 0.9080087499999211
Episode 1887, Total Reward: 12.0, Epsilon: 0.907959999999921
Episode 1888, Total Reward: 2.0, Epsilon: 0.907911249999921
Episode 1889, Total Reward: 0.0, Epsilon: 0.907862499999921
Episode 1890, Total Reward: 12.0, Epsilon: 0.9078137499999209
Episode 1891, Total Reward: 2.0, Epsilon: 0.9077649999999209
Episode 1892, Total Reward: 0.0, Epsilon: 0.9077162499999208
Episode 1893, Total Reward: 12.0, Epsilon: 0.9076674999999208
Episode 1894, Total Reward: 2.0, Epsilon: 0.9076187499999208
Episode 1895, Total Reward: 0.0, Epsilon: 0.9075699999999207
Episode 1896, Total Reward: 12.0, Epsilon: 0.9075212499999207
Episode 1897, Total Reward: 2.0, Epsilon: 0.9074724999999206
Episode 1898, Total Reward: 0.0, Epsilon: 0.9074237499999206
Episode 1899, Total Reward: 12.0, Epsilon: 0.9073749999999206
Episode 1900, Total Reward: 2.0, Epsilon: 0.9073262499999205
Episode 1901, Total Reward: 0.0, Epsilon: 0.9072774999999205
Episode 1902, Total Reward: 12.0, Epsilon: 0.9072287499999204
Episode 1903, Total Reward: 2.0, Epsilon: 0.9071799999999204
Episode 1904, Total Reward: 0.0, Epsilon: 0.9071312499999203
Episode 1905, Total Reward: 12.0, Epsilon: 0.9070824999999203
Episode 1906, Total Reward: 2.0, Epsilon: 0.9070337499999203
Episode 1907, Total Reward: 0.0, Epsilon: 0.9069849999999202
Episode 1908, Total Reward: 12.0, Epsilon: 0.9069362499999202
Episode 1909, Total Reward: 2.0, Epsilon: 0.9068874999999201
Episode 1910, Total Reward: 0.0, Epsilon: 0.9068387499999201
Episode 1911, Total Reward: 12.0, Epsilon: 0.90678999999992
Episode 1912, Total Reward: 2.0, Epsilon: 0.90674124999992
Episode 1913, Total Reward: 0.0, Epsilon: 0.90669249999992
Episode 1914, Total Reward: 12.0, Epsilon: 0.9066437499999199
Episode 1915, Total Reward: 2.0, Epsilon: 0.9065949999999199
Episode 1916, Total Reward: 0.0, Epsilon: 0.9065462499999198
Episode 1917, Total Reward: 12.0, Epsilon: 0.9064974999999198
Episode 1918, Total Reward: 2.0, Epsilon: 0.9064487499999198
Episode 1919, Total Reward: 0.0, Epsilon: 0.9063999999999197
Episode 1920, Total Reward: 12.0, Epsilon: 0.9063512499999197
Episode 1921, Total Reward: 2.0, Epsilon: 0.9063024999999196
Episode 1922, Total Reward: 0.0, Epsilon: 0.9062537499999196
Episode 1923, Total Reward: 12.0, Epsilon: 0.9062049999999195
Episode 1924, Total Reward: 2.0, Epsilon: 0.9061562499999195
Episode 1925, Total Reward: 0.0, Epsilon: 0.9061074999999195
Episode 1926, Total Reward: 12.0, Epsilon: 0.9060587499999194
Episode 1927, Total Reward: 2.0, Epsilon: 0.9060099999999194
Episode 1928, Total Reward: 0.0, Epsilon: 0.9059612499999193
Episode 1929, Total Reward: 12.0, Epsilon: 0.9059124999999193
